Id,ActivityHour,Calories
6,01/01/2023 12:00:00 AM,92
6,01/01/2023 01:00:00 AM,78
6,01/01/2023 02:00:00 AM,83
6,01/01/2023 03:00:00 AM,127
6,01/01/2023 04:00:00 AM,143
6,01/01/2023 05:00:00 AM,56
6,01/01/2023 06:00:00 AM,116
6,01/01/2023 07:00:00 AM,100
6,01/01/2023 08:00:00 AM,109
6,01/01/2023 09:00:00 AM,148
6,01/01/2023 10:00:00 AM,117
6,01/01/2023 11:00:00 AM,56
6,01/01/2023 12:00:00 PM,103
6,01/01/2023 01:00:00 PM,126
6,01/01/2023 02:00:00 PM,86
6,01/01/2023 03:00:00 PM,141
6,01/01/2023 04:00:00 PM,145
6,01/01/2023 05:00:00 PM,129
6,01/01/2023 06:00:00 PM,54
6,01/01/2023 07:00:00 PM,68
6,01/01/2023 08:00:00 PM,143
6,01/01/2023 09:00:00 PM,72
6,01/01/2023 10:00:00 PM,134
6,01/01/2023 11:00:00 PM,81
1,01/02/2023 12:00:00 AM,104
1,01/02/2023 01:00:00 AM,83
1,01/02/2023 02:00:00 AM,141
1,01/02/2023 03:00:00 AM,142
1,01/02/2023 04:00:00 AM,90
1,01/02/2023 05:00:00 AM,143
1,01/02/2023 06:00:00 AM,95
1,01/02/2023 07:00:00 AM,67
1,01/02/2023 08:00:00 AM,69
1,01/02/2023 09:00:00 AM,94
1,01/02/2023 10:00:00 AM,114
1,01/02/2023 11:00:00 AM,52
1,01/02/2023 12:00:00 PM,120
1,01/02/2023 01:00:00 PM,56
1,01/02/2023 02:00:00 PM,79
1,01/02/2023 03:00:00 PM,52
1,01/02/2023 04:00:00 PM,86
1,01/02/2023 05:00:00 PM,99
1,01/02/2023 06:00:00 PM,77
1,01/02/2023 07:00:00 PM,84
1,01/02/2023 08:00:00 PM,129
1,01/02/2023 09:00:00 PM,134
1,01/02/2023 10:00:00 PM,127
1,01/02/2023 11:00:00 PM,141
9,01/03/2023 12:00:00 AM,149
9,01/03/2023 01:00:00 AM,60
9,01/03/2023 02:00:00 AM,69
9,01/03/2023 03:00:00 AM,133
9,01/03/2023 04:00:00 AM,122
9,01/03/2023 05:00:00 AM,105
9,01/03/2023 06:00:00 AM,98
9,01/03/2023 07:00:00 AM,148
9,01/03/2023 08:00:00 AM,95
9,01/03/2023 09:00:00 AM,66
9,01/03/2023 10:00:00 AM,56
9,01/03/2023 11:00:00 AM,143
9,01/03/2023 12:00:00 PM,77
9,01/03/2023 01:00:00 PM,116
9,01/03/2023 02:00:00 PM,85
9,01/03/2023 03:00:00 PM,61
9,01/03/2023 04:00:00 PM,123
9,01/03/2023 05:00:00 PM,65
9,01/03/2023 06:00:00 PM,94
9,01/03/2023 07:00:00 PM,134
9,01/03/2023 08:00:00 PM,51
9,01/03/2023 09:00:00 PM,149
9,01/03/2023 10:00:00 PM,110
9,01/03/2023 11:00:00 PM,100
8,01/04/2023 12:00:00 AM,131
8,01/04/2023 01:00:00 AM,90
8,01/04/2023 02:00:00 AM,111
8,01/04/2023 03:00:00 AM,97
8,01/04/2023 04:00:00 AM,53
8,01/04/2023 05:00:00 AM,120
8,01/04/2023 06:00:00 AM,89
8,01/04/2023 07:00:00 AM,120
8,01/04/2023 08:00:00 AM,97
8,01/04/2023 09:00:00 AM,134
8,01/04/2023 10:00:00 AM,137
8,01/04/2023 11:00:00 AM,99
8,01/04/2023 12:00:00 PM,118
8,01/04/2023 01:00:00 PM,111
8,01/04/2023 02:00:00 PM,126
8,01/04/2023 03:00:00 PM,103
8,01/04/2023 04:00:00 PM,58
8,01/04/2023 05:00:00 PM,92
8,01/04/2023 06:00:00 PM,116
8,01/04/2023 07:00:00 PM,56
8,01/04/2023 08:00:00 PM,128
8,01/04/2023 09:00:00 PM,89
8,01/04/2023 10:00:00 PM,88
8,01/04/2023 11:00:00 PM,146
6,01/05/2023 12:00:00 AM,77
6,01/05/2023 01:00:00 AM,131
6,01/05/2023 02:00:00 AM,99
6,01/05/2023 03:00:00 AM,84
6,01/05/2023 04:00:00 AM,102
6,01/05/2023 05:00:00 AM,81
6,01/05/2023 06:00:00 AM,137
6,01/05/2023 07:00:00 AM,93
6,01/05/2023 08:00:00 AM,103
6,01/05/2023 09:00:00 AM,121
6,01/05/2023 10:00:00 AM,68
6,01/05/2023 11:00:00 AM,67
6,01/05/2023 12:00:00 PM,81
6,01/05/2023 01:00:00 PM,117
6,01/05/2023 02:00:00 PM,91
6,01/05/2023 03:00:00 PM,79
6,01/05/2023 04:00:00 PM,146
6,01/05/2023 05:00:00 PM,60
6,01/05/2023 06:00:00 PM,68
6,01/05/2023 07:00:00 PM,132
6,01/05/2023 08:00:00 PM,53
6,01/05/2023 09:00:00 PM,66
6,01/05/2023 10:00:00 PM,128
6,01/05/2023 11:00:00 PM,84
9,01/06/2023 12:00:00 AM,144
9,01/06/2023 01:00:00 AM,115
9,01/06/2023 02:00:00 AM,111
9,01/06/2023 03:00:00 AM,148
9,01/06/2023 04:00:00 AM,88
9,01/06/2023 05:00:00 AM,143
9,01/06/2023 06:00:00 AM,55
9,01/06/2023 07:00:00 AM,125
9,01/06/2023 08:00:00 AM,54
9,01/06/2023 09:00:00 AM,74
9,01/06/2023 10:00:00 AM,138
9,01/06/2023 11:00:00 AM,61
9,01/06/2023 12:00:00 PM,65
9,01/06/2023 01:00:00 PM,113
9,01/06/2023 02:00:00 PM,63
9,01/06/2023 03:00:00 PM,82
9,01/06/2023 04:00:00 PM,77
9,01/06/2023 05:00:00 PM,63
9,01/06/2023 06:00:00 PM,96
9,01/06/2023 07:00:00 PM,75
9,01/06/2023 08:00:00 PM,70
9,01/06/2023 09:00:00 PM,83
9,01/06/2023 10:00:00 PM,88
9,01/06/2023 11:00:00 PM,104
7,01/07/2023 12:00:00 AM,74
7,01/07/2023 01:00:00 AM,140
7,01/07/2023 02:00:00 AM,123
7,01/07/2023 03:00:00 AM,116
7,01/07/2023 04:00:00 AM,142
7,01/07/2023 05:00:00 AM,78
7,01/07/2023 06:00:00 AM,63
7,01/07/2023 07:00:00 AM,147
7,01/07/2023 08:00:00 AM,56
7,01/07/2023 09:00:00 AM,50
7,01/07/2023 10:00:00 AM,146
7,01/07/2023 11:00:00 AM,77
7,01/07/2023 12:00:00 PM,65
7,01/07/2023 01:00:00 PM,64
7,01/07/2023 02:00:00 PM,99
7,01/07/2023 03:00:00 PM,91
7,01/07/2023 04:00:00 PM,114
7,01/07/2023 05:00:00 PM,124
7,01/07/2023 06:00:00 PM,84
7,01/07/2023 07:00:00 PM,73
7,01/07/2023 08:00:00 PM,128
7,01/07/2023 09:00:00 PM,117
7,01/07/2023 10:00:00 PM,95
7,01/07/2023 11:00:00 PM,145
8,01/08/2023 12:00:00 AM,101
8,01/08/2023 01:00:00 AM,75
8,01/08/2023 02:00:00 AM,68
8,01/08/2023 03:00:00 AM,79
8,01/08/2023 04:00:00 AM,69
8,01/08/2023 05:00:00 AM,55
8,01/08/2023 06:00:00 AM,85
8,01/08/2023 07:00:00 AM,132
8,01/08/2023 08:00:00 AM,53
8,01/08/2023 09:00:00 AM,78
8,01/08/2023 10:00:00 AM,136
8,01/08/2023 11:00:00 AM,123
8,01/08/2023 12:00:00 PM,84
8,01/08/2023 01:00:00 PM,140
8,01/08/2023 02:00:00 PM,55
8,01/08/2023 03:00:00 PM,54
8,01/08/2023 04:00:00 PM,50
8,01/08/2023 05:00:00 PM,71
8,01/08/2023 06:00:00 PM,141
8,01/08/2023 07:00:00 PM,130
8,01/08/2023 08:00:00 PM,80
8,01/08/2023 09:00:00 PM,86
8,01/08/2023 10:00:00 PM,136
8,01/08/2023 11:00:00 PM,119
6,01/09/2023 12:00:00 AM,129
6,01/09/2023 01:00:00 AM,110
6,01/09/2023 02:00:00 AM,79
6,01/09/2023 03:00:00 AM,65
6,01/09/2023 04:00:00 AM,118
6,01/09/2023 05:00:00 AM,81
6,01/09/2023 06:00:00 AM,51
6,01/09/2023 07:00:00 AM,69
6,01/09/2023 08:00:00 AM,68
6,01/09/2023 09:00:00 AM,98
6,01/09/2023 10:00:00 AM,78
6,01/09/2023 11:00:00 AM,56
6,01/09/2023 12:00:00 PM,95
6,01/09/2023 01:00:00 PM,125
6,01/09/2023 02:00:00 PM,86
6,01/09/2023 03:00:00 PM,69
6,01/09/2023 04:00:00 PM,99
6,01/09/2023 05:00:00 PM,58
6,01/09/2023 06:00:00 PM,103
6,01/09/2023 07:00:00 PM,72
6,01/09/2023 08:00:00 PM,73
6,01/09/2023 09:00:00 PM,56
6,01/09/2023 10:00:00 PM,86
6,01/09/2023 11:00:00 PM,147
10,01/10/2023 12:00:00 AM,61
10,01/10/2023 01:00:00 AM,148
10,01/10/2023 02:00:00 AM,68
10,01/10/2023 03:00:00 AM,136
10,01/10/2023 04:00:00 AM,63
10,01/10/2023 05:00:00 AM,107
10,01/10/2023 06:00:00 AM,112
10,01/10/2023 07:00:00 AM,112
10,01/10/2023 08:00:00 AM,115
10,01/10/2023 09:00:00 AM,149
10,01/10/2023 10:00:00 AM,142
10,01/10/2023 11:00:00 AM,50
10,01/10/2023 12:00:00 PM,133
10,01/10/2023 01:00:00 PM,96
10,01/10/2023 02:00:00 PM,118
10,01/10/2023 03:00:00 PM,134
10,01/10/2023 04:00:00 PM,102
10,01/10/2023 05:00:00 PM,55
10,01/10/2023 06:00:00 PM,92
10,01/10/2023 07:00:00 PM,127
10,01/10/2023 08:00:00 PM,129
10,01/10/2023 09:00:00 PM,124
10,01/10/2023 10:00:00 PM,146
10,01/10/2023 11:00:00 PM,119
1,01/11/2023 12:00:00 AM,149
1,01/11/2023 01:00:00 AM,76
1,01/11/2023 02:00:00 AM,78
1,01/11/2023 03:00:00 AM,135
1,01/11/2023 04:00:00 AM,132
1,01/11/2023 05:00:00 AM,71
1,01/11/2023 06:00:00 AM,71
1,01/11/2023 07:00:00 AM,93
1,01/11/2023 08:00:00 AM,100
1,01/11/2023 09:00:00 AM,85
1,01/11/2023 10:00:00 AM,108
1,01/11/2023 11:00:00 AM,114
1,01/11/2023 12:00:00 PM,120
1,01/11/2023 01:00:00 PM,146
1,01/11/2023 02:00:00 PM,112
1,01/11/2023 03:00:00 PM,90
1,01/11/2023 04:00:00 PM,83
1,01/11/2023 05:00:00 PM,93
1,01/11/2023 06:00:00 PM,76
1,01/11/2023 07:00:00 PM,124
1,01/11/2023 08:00:00 PM,101
1,01/11/2023 09:00:00 PM,73
1,01/11/2023 10:00:00 PM,56
1,01/11/2023 11:00:00 PM,92
3,01/12/2023 12:00:00 AM,97
3,01/12/2023 01:00:00 AM,126
3,01/12/2023 02:00:00 AM,91
3,01/12/2023 03:00:00 AM,54
3,01/12/2023 04:00:00 AM,59
3,01/12/2023 05:00:00 AM,109
3,01/12/2023 06:00:00 AM,135
3,01/12/2023 07:00:00 AM,97
3,01/12/2023 08:00:00 AM,105
3,01/12/2023 09:00:00 AM,64
3,01/12/2023 10:00:00 AM,56
3,01/12/2023 11:00:00 AM,86
3,01/12/2023 12:00:00 PM,140
3,01/12/2023 01:00:00 PM,62
3,01/12/2023 02:00:00 PM,99
3,01/12/2023 03:00:00 PM,96
